+ 0 + 37 + 46 + 106 + 379 + 513 + 540 + 697 + 1 243 + 1 474	+ 1 519
+ 0 + 7 + 218 + 281 + 334 + 411 + 1 44 + 1 177 + 1 283 + 1 430	+ 2 485
+ 0 + 44 + 178 + 311 + 574 + 795 + 1 197 + 1 507 + 2 33 + 2 431	+ 3 101
+ 0 + 37 + 186 + 316 + 519 + 723 + 1 170 + 1 467 + 1 873 + 2 244	+ 2 989
+ 0 + 21 + 52 + 94 + 281 + 365 + 458 + 563 + 937 + 1 84	+ 1 239
+ 0 + 4 + 382 + 418 + 577 + 621 + 1 755 + 1 831 + 2 149 + 2 233	+ 4 123
+ 0 + 31 + 33 + 108 + 157 + 294 + 300 + 481 + 579 + 822	+ 832
+ 0 + 21 + 153 + 237 + 378 + 504 + 900 + 1 89 + 1 371 + 1 602	+ 2 262
+ 0 + 55 + 114 + 226 + 609 + 831 + 1 8 + 1 287 + 2 53 + 2 442	+ 2 737
+ 0 + 10 + 39 + 54 + 361 + 396 + 483 + 523 + 1 137 + 1 197	+ 1 342
+ 0 + 6 + 18 + 33 + 72 + 99 + 135 + 171 + 249 + 297	+ 357
+ 0 + 65 + 118 + 242 + 703 + 957 + 1 116 + 1 429 + 2 351 + 2 794	+ 3 59
+ 0 + 43 + 105 + 277 + 288 + 546 + 732 + 1 119 + 1 141 + 1 614	+ 1 924
+ 0 + 59 + 156 + 392 + 423 + 777 + 1 68 + 1 599 + 1 661 + 2 310	+ 2 795
+ 0 + 23 + 55 + 133 + 170 + 294 + 390 + 569 + 643 + 868	+ 1 28
+ 0 + 17 + 261 + 329 + 626 + 728 + 1 460 + 1 613 + 2 207 + 2 394	+ 3 614
+ 0 + 24 + 85 + 194 + 205 + 362 + 545 + 787 + 809 + 1 99	+ 1 404
+ 0 + 1 + 190 + 199 + 286 + 297 + 864 + 883 + 1 57 + 1 78	+ 2 23
+ 0 + 25 + 72 + 172 + 193 + 343 + 484 + 709 + 751 + 1 26	+ 1 261
+ 0 + 71 + 132 + 379 + 416 + 805 + 988 + 1 553 + 1 627 + 2 334	+ 2 639
+ 0 + 25 + 66 + 116 + 355 + 455 + 578 + 703 + 1 181 + 1 356	+ 1 561
+ 0 + 13 + 119 + 184 + 251 + 342 + 660 + 803 + 937 + 1 106	+ 1 636
+ 0 + 54 + 91 + 236 + 361 + 614 + 725 + 1 69 + 1 319 + 1 771	+ 1 956
+ 0 + 2 + 198 + 216 + 299 + 321 + 909 + 947 + 1 113 + 1 155	+ 2 135
+ 0 + 44 + 158 + 281 + 554 + 765 + 1 107 + 1 397 + 1 943 + 2 321	+ 2 891
+ 0 + 20 + 145 + 245 + 310 + 450 + 825 + 1 45 + 1 175 + 1 435	+ 2 60
+ 0 + 25 + 186 + 286 + 459 + 609 + 1 92 + 1 317 + 1 663 + 1 938	+ 2 743
+ 0 + 3 + 207 + 219 + 486 + 504 + 1 116 + 1 143 + 1 677 + 1 710	+ 2 730
+ 0 + 49 + 66 + 203 + 262 + 497 + 548 + 871 + 989 + 1 410	+ 1 495
+ 0 + 33 + 40 + 106 + 233 + 365 + 386 + 551 + 805 + 1 36	+ 1 71
+ 0 + 10 + 82 + 133 + 172 + 243 + 459 + 571 + 649 + 781	+ 1 141
+ 0 + 37 + 213 + 361 + 534 + 756 + 1 284 + 1 617 + 1 963 + 2 370	+ 3 250
+ 0 + 45 + 49 + 154 + 241 + 436 + 448 + 703 + 877 + 1 222	+ 1 242
+ 0 + 3 + 264 + 276 + 619 + 637 + 1 420 + 1 447 + 2 133 + 2 166	+ 3 471
+ 0 + 52 + 138 + 259 + 606 + 831 + 1 89 + 1 383 + 2 77 + 2 475	+ 2 905
+ 0 + 36 + 250 + 411 + 574 + 807 + 1 449 + 1 807 + 2 133 + 2 563	+ 3 633
+ 0 + 57 + 201 + 429 + 526 + 868 + 1 300 + 1 813 + 2 7 + 2 634	+ 3 354
+ 0 + 10 + 87 + 102 + 793 + 828 + 1 59 + 1 99 + 2 481 + 2 541	+ 2 926
+ 0 + 21 + 145 + 194 + 601 + 692 + 1 64 + 1 183 + 1 997 + 2 158	+ 2 778
+ 0 + 30 + 89 + 208 + 239 + 418 + 595 + 863 + 925 + 1 253	+ 1 548
+ 0 + 50 + 99 + 248 + 349 + 598 + 745 + 1 93 + 1 295 + 1 743	+ 1 988
+ 0 + 23 + 146 + 242 + 353 + 495 + 864 + 1 79 + 1 301 + 1 562	+ 2 177
+ 0 + 14 + 30 + 59 + 156 + 213 + 261 + 333 + 527 + 627	+ 707
+ 0 + 40 + 122 + 223 + 482 + 663 + 909 + 1 151 + 1 669 + 1 991	+ 2 401
+ 0 + 2 + 314 + 332 + 473 + 495 + 1 431 + 1 469 + 1 751 + 1 793	+ 3 353
+ 0 + 35 + 46 + 104 + 361 + 489 + 522 + 673 + 1 187 + 1 408	+ 1 463
+ 0 + 39 + 210 + 366 + 529 + 763 + 1 276 + 1 627 + 1 953 + 2 382	+ 3 237
+ 0 + 1 + 50 + 52 + 251 + 255 + 402 + 407 + 805 + 812	+ 1 57
+ 0 + 3 + 322 + 349 + 486 + 519 + 1 476 + 1 533 + 1 807 + 1 870	+ 3 465
+ 0 + 39 + 65 + 169 + 260 + 442 + 520 + 767 + 949 + 1 274	+ 1 404
+ 0 + 43 + 144 + 316 + 379 + 637 + 940 + 1 327 + 1 453 + 1 926	+ 2 431
+ 0 + 35 + 219 + 359 + 546 + 756 + 1 308 + 1 623 + 1 997 + 2 382	+ 3 302
+ 0 + 37 + 90 + 172 + 423 + 579 + 738 + 939 + 1 441 + 1 716	+ 1 981
+ 0 + 10 + 147 + 197 + 304 + 374 + 785 + 895 + 1 109 + 1 239	+ 1 924
+ 0 + 5 + 102 + 147 + 158 + 213 + 504 + 599 + 621 + 726	+ 1 211
+ 0 + 36 + 123 + 207 + 528 + 684 + 945 + 1 149 + 1 791 + 2 67	+ 2 502
+ 0 + 5 + 134 + 179 + 206 + 261 + 648 + 743 + 797 + 902	+ 1 547
+ 0 + 52 + 87 + 226 + 347 + 590 + 695 + 1 25 + 1 267 + 1 701	+ 1 876
+ 0 + 42 + 138 + 249 + 516 + 711 + 999 + 1 263 + 1 797 + 2 145	+ 2 625
+ 0 + 46 + 182 + 319 + 596 + 825 + 1 233 + 1 553 + 2 107 + 2 519	+ 3 199
+ 0 + 6 + 94 + 147 + 148 + 213 + 477 + 589 + 591 + 715	+ 1 155
+ 0 + 13 + 114 + 166 + 279 + 357 + 660 + 777 + 1 3 + 1 146	+ 1 651
+ 0 + 3 + 181 + 196 + 365 + 386 + 920 + 953 + 1 291 + 1 330	+ 2 220
+ 0 + 44 + 111 + 266 + 331 + 574 + 775 + 1 129 + 1 259 + 1 701	+ 2 36
+ 0 + 36 + 65 + 149 + 296 + 452 + 539 + 743 + 1 37 + 1 313	+ 1 458
+ 0 + 17 + 147 + 232 + 311 + 430 + 820 + 1 7 + 1 165 + 1 386	+ 2 36
+ 0 + 7 + 234 + 262 + 553 + 595 + 1 276 + 1 339 + 1 921 + 1 998	+ 3 133
+ 0 + 39 + 111 + 267 + 298 + 532 + 748 + 1 99 + 1 161 + 1 590	+ 1 950
+ 0 + 40 + 119 + 278 + 319 + 558 + 795 + 1 153 + 1 235 + 1 673	+ 2 68
+ 0 + 5 + 121 + 146 + 247 + 282 + 630 + 685 + 887 + 952	+ 1 532
+ 0 + 22 + 94 + 127 + 868 + 945 + 1 161 + 1 249 + 2 731 + 2 863	+ 3 223
+ 0 + 111 + 117 + 376 + 579 + 1 60 + 1 78 + 1 707 + 2 113 + 2 964	+ 2 994
+ 0 + 27 + 114 + 198 + 357 + 495 + 756 + 951 + 1 269 + 1 518	+ 1 953
+ 0 + 16 + 330 + 474 + 511 + 687 + 1 629 + 1 933 + 2 7 + 2 343	+ 3 913
+ 0 + 11 + 150 + 236 + 249 + 357 + 774 + 957 + 983 + 1 188	+ 1 883
+ 0 + 41 + 63 + 145 + 356 + 520 + 586 + 791 + 1 213 + 1 500	+ 1 610
+ 0 + 34 + 36 + 87 + 358 + 477 + 483 + 619 + 1 161 + 1 365	+ 1 375
+ 0 + 38 + 50 + 113 + 392 + 531 + 567 + 731 + 1 289 + 1 529	+ 1 589
+ 0 + 23 + 210 + 302 + 513 + 651 + 1 212 + 1 419 + 1 841 + 2 94	+ 3 29
+ 0 + 17 + 114 + 182 + 283 + 385 + 676 + 829 + 1 31 + 1 218	+ 1 703
+ 0 + 62 + 126 + 251 + 684 + 933 + 1 125 + 1 437 + 2 303 + 2 739	+ 3 59
+ 0 + 37 + 111 + 259 + 296 + 518 + 740 + 1 73 + 1 147 + 1 554	+ 1 924
+ 0 + 50 + 66 + 149 + 516 + 699 + 747 + 963 + 1 697 + 2 13	+ 2 93
+ 0 + 62 + 74 + 167 + 728 + 945 + 981 + 1 229 + 2 351 + 2 723	+ 2 783
+ 0 + 15 + 89 + 164 + 193 + 298 + 520 + 685 + 743 + 938	+ 1 308
+ 0 + 17 + 120 + 188 + 297 + 399 + 708 + 861 + 1 79 + 1 266	+ 1 781
+ 0 + 15 + 222 + 348 + 357 + 513 + 1 134 + 1 401 + 1 419 + 1 716	+ 2 751
+ 0 + 4 + 141 + 161 + 286 + 314 + 725 + 769 + 1 19 + 1 71	+ 1 756
+ 0 + 27 + 65 + 119 + 352 + 460 + 574 + 709 + 1 175 + 1 364	+ 1 554
+ 0 + 15 + 54 + 114 + 141 + 231 + 348 + 483 + 537 + 702	+ 897
+ 0 + 13 + 192 + 244 + 461 + 539 + 1 76 + 1 193 + 1 627 + 1 770	+ 2 665
+ 0 + 7 + 47 + 61 + 242 + 270 + 390 + 425 + 787 + 836	+ 1 36
+ 0 + 27 + 74 + 128 + 397 + 505 + 646 + 781 + 1 319 + 1 508	+ 1 743
+ 0 + 73 + 132 + 381 + 424 + 819 + 996 + 1 567 + 1 653 + 2 370	+ 2 665
+ 0 + 14 + 79 + 149 + 172 + 270 + 465 + 619 + 665 + 847	+ 1 172
+ 0 + 15 + 73 + 148 + 161 + 266 + 440 + 605 + 631 + 826	+ 1 116
+ 0 + 26 + 145 + 275 + 316 + 498 + 855 + 1 141 + 1 223 + 1 561	+ 2 156
+ 0 + 25 + 234 + 334 + 571 + 721 + 1 348 + 1 573 + 2 47 + 2 322	+ 3 367
+ 0 + 83 + 129 + 384 + 461 + 882 + 1 20 + 1 613 + 1 767 + 2 526	+ 2 756
+ 0 + 24 + 59 + 142 + 179 + 310 + 415 + 605 + 679 + 917	+ 1 92
+ 0 + 17 + 153 + 221 + 374 + 476 + 884 + 1 37 + 1 343 + 1 530	+ 2 210
+ 0 + 81 + 168 + 473 + 492 + 959 + 1 220 + 1 911 + 1 949 + 2 802	+ 3 237
+ 0 + 6 + 30 + 51 + 84 + 117 + 189 + 237 + 303 + 363	+ 483
+ 0 + 33 + 171 + 248 + 717 + 860 + 1 274 + 1 461 + 2 399 + 2 652	+ 3 342
+ 0 + 38 + 61 + 160 + 251 + 426 + 495 + 731 + 913 + 1 225	+ 1 340
+ 0 + 31 + 142 + 244 + 421 + 585 + 918 + 1 153 + 1 507 + 1 804	+ 2 359
+ 0 + 10 + 334 + 424 + 511 + 621 + 1 593 + 1 783 + 1 957 + 2 167	+ 3 787
+ 0 + 58 + 106 + 217 + 628 + 855 + 999 + 1 279 + 2 101 + 2 497	+ 2 737
+ 0 + 29 + 37 + 95 + 214 + 330 + 354 + 499 + 737 + 940	+ 980
+ 0 + 31 + 218 + 358 + 497 + 699 + 1 260 + 1 571 + 1 849 + 2 222	+ 3 157
+ 0 + 15 + 278 + 413 + 432 + 597 + 1 386 + 1 671 + 1 709 + 2 24	+ 3 339
+ 0 + 17 + 61 + 95 + 322 + 390 + 522 + 607 + 1 61 + 1 180	+ 1 400
+ 0 + 7 + 240 + 268 + 567 + 609 + 1 308 + 1 371 + 1 969 + 2 46	+ 3 211
+ 0 + 17 + 52 + 86 + 277 + 345 + 450 + 535 + 917 + 1 36	+ 1 211
+ 0 + 51 + 144 + 348 + 387 + 693 + 972 + 1 431 + 1 509 + 2 70	+ 2 535
+ 0 + 26 + 62 + 119 + 296 + 405 + 513 + 653 + 1 7 + 1 199	+ 1 379
+ 0 + 3 + 75 + 82 + 303 + 316 + 532 + 549 + 991 + 1 14	+ 1 374
+ 0 + 29 + 150 + 266 + 379 + 553 + 916 + 1 177 + 1 403 + 1 722	+ 2 327
+ 0 + 5 + 27 + 37 + 140 + 160 + 226 + 251 + 457 + 492	+ 602
+ 0 + 22 + 90 + 123 + 832 + 909 + 1 113 + 1 201 + 2 619 + 2 751	+ 3 91
+ 0 + 57 + 138 + 264 + 651 + 891 + 1 134 + 1 443 + 2 217 + 2 640	+ 3 45
+ 0 + 24 + 107 + 227 + 238 + 406 + 655 + 919 + 941 + 1 253	+ 1 668
+ 0 + 52 + 94 + 193 + 562 + 765 + 891 + 1 141 + 1 879 + 2 233	+ 2 443
+ 0 + 62 + 65 + 158 + 647 + 864 + 873 + 1 121 + 2 99 + 2 471	+ 2 486
+ 0 + 102 + 115 + 353 + 562 + 1 4 + 1 43 + 1 621 + 2 39 + 2 821	+ 2 886
+ 0 + 23 + 93 + 208 + 209 + 370 + 580 + 833 + 835 + 1 134	+ 1 484
+ 0 + 39 + 97 + 188 + 427 + 596 + 770 + 991 + 1 469 + 1 768	+ 2 58
+ 0 + 49 + 225 + 421 + 574 + 868 + 1 396 + 1 837 + 2 143 + 2 682	+ 3 562
+ 0 + 3 + 127 + 142 + 257 + 278 + 650 + 683 + 913 + 952	+ 1 572
+ 0 + 4 + 158 + 194 + 241 + 285 + 747 + 823 + 917 + 1 1	+ 1 771
+ 0 + 30 + 97 + 224 + 247 + 434 + 635 + 919 + 965 + 1 309	+ 1 644
+ 0 + 31 + 107 + 245 + 262 + 462 + 690 + 997 + 1 31 + 1 400	+ 1 780
+ 0 + 21 + 78 + 138 + 267 + 369 + 540 + 681 + 939 + 1 122	+ 1 407
+ 0 + 43 + 90 + 178 + 477 + 651 + 792 + 1 11 + 1 609 + 1 914	+ 2 149
+ 0 + 10 + 31 + 46 + 289 + 324 + 387 + 427 + 913 + 973	+ 1 78
+ 0 + 34 + 122 + 217 + 428 + 591 + 855 + 1 79 + 1 501 + 1 793	+ 2 233
+ 0 + 47 + 178 + 314 + 601 + 831 + 1 224 + 1 543 + 2 117 + 2 530	+ 3 185
+ 0 + 8 + 126 + 197 + 198 + 285 + 639 + 789 + 791 + 957	+ 1 547
+ 0 + 30 + 218 + 357 + 488 + 687 + 1 251 + 1 559 + 1 821 + 2 189	+ 3 129
+ 0 + 10 + 51 + 66 + 469 + 504 + 627 + 667 + 1 473 + 1 533	+ 1 738
+ 0 + 75 + 93 + 292 + 393 + 742 + 796 + 1 269 + 1 471 + 2 94	+ 2 184
+ 0 + 3 + 113 + 128 + 229 + 250 + 580 + 613 + 815 + 854	+ 1 404
+ 0 + 4 + 238 + 274 + 361 + 405 + 1 107 + 1 183 + 1 357 + 1 441	+ 2 611
+ 0 + 59 + 165 + 401 + 444 + 798 + 1 116 + 1 647 + 1 733 + 2 382	+ 2 912
+ 0 + 8 + 177 + 217 + 362 + 418 + 925 + 1 13 + 1 303 + 1 407	+ 2 252
+ 0 + 26 + 64 + 103 + 602 + 693 + 807 + 911 + 1 909 + 2 65	+ 2 255
+ 0 + 40 + 118 + 217 + 478 + 657 + 891 + 1 129 + 1 651 + 1 969	+ 2 359
+ 0 + 8 + 294 + 366 + 449 + 537 + 1 395 + 1 547 + 1 713 + 1 881	+ 3 311
+ 0 + 5 + 314 + 359 + 476 + 531 + 1 458 + 1 553 + 1 787 + 1 892	+ 3 437
+ 0 + 5 + 76 + 86 + 385 + 405 + 618 + 643 + 1 241 + 1 276	+ 1 631
+ 0 + 55 + 66 + 176 + 385 + 605 + 638 + 913 + 1 331 + 1 716	+ 1 771
+ 0 + 108 + 119 + 371 + 584 + 1 52 + 1 85 + 1 697 + 2 123 + 2 951	+ 3 6
+ 0 + 85 + 162 + 463 + 502 + 973 + 1 204 + 1 891 + 1 969 + 2 826	+ 3 211
+ 0 + 39 + 198 + 354 + 501 + 735 + 1 212 + 1 563 + 1 857 + 2 286	+ 3 81
+ 0 + 3 + 57 + 69 + 136 + 154 + 316 + 343 + 477 + 510	+ 780
+ 0 + 62 + 66 + 159 + 656 + 873 + 885 + 1 133 + 2 127 + 2 499	+ 2 519
+ 0 + 71 + 168 + 452 + 463 + 889 + 1 180 + 1 819 + 1 841 + 2 622	+ 3 107
+ 0 + 2 + 66 + 84 + 101 + 123 + 315 + 353 + 387 + 429	+ 749
+ 0 + 96 + 129 + 353 + 612 + 1 28 + 1 127 + 1 671 + 2 189 + 2 925	+ 3 90
+ 0 + 24 + 67 + 123 + 292 + 396 + 525 + 661 + 999 + 1 183	+ 1 398
+ 0 + 13 + 29 + 71 + 94 + 162 + 210 + 307 + 353 + 476	+ 556
+ 0 + 38 + 49 + 106 + 479 + 612 + 645 + 797 + 1 543 + 1 771	+ 1 826
+ 0 + 48 + 101 + 250 + 341 + 586 + 745 + 1 91 + 1 273 + 1 715	+ 1 980
+ 0 + 42 + 91 + 224 + 301 + 518 + 665 + 973 + 1 127 + 1 519	+ 1 764
+ 0 + 43 + 62 + 148 + 353 + 525 + 582 + 797 + 1 207 + 1 508	+ 1 603
+ 0 + 16 + 198 + 313 + 342 + 489 + 1 35 + 1 281 + 1 339 + 1 617	+ 2 527
+ 0 + 67 + 114 + 238 + 717 + 975 + 1 116 + 1 431 + 2 389 + 2 838	+ 3 73
+ 0 + 7 + 84 + 112 + 203 + 245 + 476 + 539 + 721 + 798	+ 1 183
+ 0 + 5 + 96 + 116 + 229 + 259 + 532 + 577 + 803 + 858	+ 1 313
+ 0 + 54 + 75 + 156 + 729 + 918 + 981 + 1 197 + 2 343 + 2 667	+ 2 772
+ 0 + 30 + 158 + 267 + 428 + 597 + 981 + 1 229 + 1 551 + 1 859	+ 2 499
+ 0 + 31 + 150 + 256 + 429 + 597 + 954 + 1 197 + 1 543 + 1 848	+ 2 443
+ 0 + 3 + 185 + 192 + 743 + 756 + 1 302 + 1 319 + 2 421 + 2 444	+ 3 354
+ 0 + 8 + 250 + 322 + 383 + 471 + 1 197 + 1 349 + 1 471 + 1 639	+ 2 849
+ 0 + 10 + 99 + 149 + 208 + 278 + 545 + 655 + 773 + 903	+ 1 348
+ 0 + 5 + 72 + 82 + 365 + 385 + 586 + 611 + 1 177 + 1 212	+ 1 547
+ 0 + 30 + 182 + 303 + 452 + 633 + 1 89 + 1 361 + 1 659 + 1 991	+ 2 751
+ 0 + 20 + 105 + 205 + 230 + 370 + 625 + 845 + 895 + 1 155	+ 1 580
+ 0 + 9 + 35 + 53 + 184 + 220 + 298 + 343 + 605 + 668	+ 798
+ 0 + 5 + 222 + 242 + 523 + 553 + 1 204 + 1 249 + 1 811 + 1 866	+ 2 951
+ 0 + 27 + 59 + 122 + 263 + 380 + 476 + 629 + 911 + 1 118	+ 1 278
+ 0 + 58 + 75 + 208 + 365 + 614 + 665 + 989 + 1 303 + 1 743	+ 1 828
+ 0 + 6 + 138 + 192 + 213 + 279 + 675 + 789 + 831 + 957	+ 1 617
+ 0 + 24 + 139 + 259 + 302 + 470 + 815 + 1 79 + 1 165 + 1 477	+ 2 52
+ 0 + 15 + 48 + 108 + 127 + 217 + 316 + 451 + 489 + 654	+ 819
+ 0 + 1 + 71 + 73 + 356 + 360 + 570 + 575 + 1 141 + 1 148	+ 1 498
+ 0 + 15 + 237 + 297 + 568 + 658 + 1 324 + 1 459 + 2 1 + 2 166	+ 3 276
+ 0 + 12 + 130 + 207 + 238 + 339 + 693 + 859 + 921 + 1 111	+ 1 701
+ 0 + 93 + 105 + 338 + 477 + 896 + 932 + 1 491 + 1 769 + 2 514	+ 2 574
+ 0 + 25 + 138 + 232 + 363 + 507 + 846 + 1 59 + 1 321 + 1 584	+ 2 149
+ 0 + 23 + 216 + 308 + 527 + 665 + 1 244 + 1 451 + 1 889 + 2 142	+ 3 107
+ 0 + 18 + 52 + 79 + 486 + 549 + 651 + 723 + 1 537 + 1 645	+ 1 815
+ 0 + 19 + 38 + 76 + 209 + 285 + 342 + 437 + 703 + 836	+ 931
+ 0 + 84 + 87 + 283 + 432 + 796 + 805 + 1 281 + 1 579 + 2 223	+ 2 238
+ 0 + 17 + 55 + 127 + 140 + 246 + 360 + 521 + 547 + 742	+ 932
+ 0 + 17 + 78 + 146 + 199 + 301 + 484 + 637 + 743 + 930	+ 1 235
+ 0 + 12 + 258 + 366 + 399 + 531 + 1 269 + 1 497 + 1 563 + 1 815	+ 3 45
+ 0 + 23 + 27 + 73 + 158 + 250 + 262 + 377 + 547 + 708	+ 728
+ 0 + 63 + 111 + 258 + 507 + 780 + 924 + 1 281 + 1 779 + 2 262	+ 2 502
+ 0 + 11 + 91 + 113 + 466 + 510 + 750 + 805 + 1 511 + 1 588	+ 1 988
+ 0 + 1 + 68 + 70 + 341 + 345 + 546 + 551 + 1 93 + 1 100	+ 1 435
+ 0 + 24 + 118 + 201 + 334 + 465 + 747 + 937 + 1 203 + 1 441	+ 1 911
+ 0 + 2 + 89 + 92 + 803 + 810 + 1 71 + 1 79 + 2 501 + 2 513	+ 2 948
+ 0 + 26 + 102 + 179 + 336 + 465 + 693 + 873 + 1 187 + 1 419	+ 1 799
+ 0 + 47 + 103 + 253 + 338 + 582 + 750 + 1 97 + 1 267 + 1 708	+ 1 988
+ 0 + 28 + 46 + 97 + 298 + 405 + 459 + 589 + 991 + 1 177	+ 1 267
+ 0 + 3 + 65 + 80 + 133 + 154 + 340 + 373 + 479 + 518	+ 828
+ 0 + 28 + 142 + 241 + 394 + 549 + 891 + 1 117 + 1 423 + 1 705	+ 2 275
+ 0 + 29 + 34 + 92 + 199 + 315 + 330 + 475 + 689 + 892	+ 917
+ 0 + 39 + 61 + 139 + 344 + 500 + 566 + 761 + 1 171 + 1 444	+ 1 554
+ 0 + 55 + 123 + 342 + 343 + 672 + 876 + 1 369 + 1 371 + 1 974	+ 2 314
+ 0 + 37 + 126 + 274 + 331 + 553 + 820 + 1 153 + 1 267 + 1 674	+ 2 119
+ 0 + 13 + 135 + 187 + 328 + 406 + 772 + 889 + 1 171 + 1 314	+ 1 924
+ 0 + 29 + 242 + 392 + 503 + 711 + 1 350 + 1 679 + 1 901 + 2 288	+ 3 353
+ 0 + 19 + 171 + 247 + 418 + 532 + 988 + 1 159 + 1 501 + 1 710	+ 2 470
+ 0 + 12 + 19 + 50 + 79 + 134 + 155 + 229 + 287 + 385	+ 420
+ 0 + 2 + 21 + 31 + 44 + 58 + 115 + 137 + 163 + 189	+ 284
+ 0 + 63 + 77 + 224 + 371 + 644 + 686 + 1 43 + 1 337 + 1 820	+ 1 890
+ 0 + 12 + 173 + 201 + 704 + 756 + 1 239 + 1 307 + 2 313 + 2 405	+ 3 210
+ 0 + 31 + 94 + 172 + 373 + 513 + 702 + 889 + 1 291 + 1 540	+ 1 855
+ 0 + 41 + 79 + 199 + 284 + 486 + 600 + 881 + 1 51 + 1 414	+ 1 604
+ 0 + 14 + 127 + 197 + 268 + 366 + 705 + 859 + 1 1 + 1 183	+ 1 748
+ 0 + 19 + 306 + 477 + 478 + 687 + 1 548 + 1 909 + 1 911 + 2 310	+ 3 745
+ 0 + 14 + 52 + 73 + 482 + 531 + 645 + 701 + 1 519 + 1 603	+ 1 793
+ 0 + 29 + 42 + 127 + 158 + 301 + 340 + 539 + 601 + 858	+ 923
+ 0 + 84 + 115 + 311 + 544 + 908 + 1 1 + 1 477 + 1 943 + 2 587	+ 2 742
+ 0 + 63 + 192 + 444 + 511 + 889 + 1 276 + 1 843 + 1 977 + 2 670	+ 3 315
+ 0 + 72 + 75 + 243 + 372 + 684 + 693 + 1 101 + 1 359 + 1 911	+ 1 926
+ 0 + 3 + 74 + 80 + 373 + 385 + 598 + 613 + 1 199 + 1 220	+ 1 575
+ 0 + 26 + 34 + 77 + 268 + 363 + 387 + 499 + 881 + 1 45	+ 1 85
+ 0 + 5 + 37 + 62 + 79 + 114 + 210 + 265 + 299 + 364	+ 524
+ 0 + 53 + 67 + 187 + 332 + 558 + 600 + 893 + 1 183 + 1 582	+ 1 652
+ 0 + 21 + 26 + 68 + 151 + 235 + 250 + 355 + 521 + 668	+ 693
+ 0 + 65 + 96 + 289 + 356 + 679 + 772 + 1 223 + 1 357 + 1 938	+ 2 93
+ 0 + 9 + 117 + 138 + 477 + 516 + 840 + 891 + 1 569 + 1 638	+ 2 178
+ 0 + 3 + 149 + 156 + 599 + 612 + 1 50 + 1 67 + 1 953 + 1 976	+ 2 706
+ 0 + 62 + 64 + 157 + 638 + 855 + 861 + 1 109 + 2 71 + 2 443	+ 2 453
+ 0 + 18 + 95 + 137 + 398 + 476 + 707 + 809 + 1 331 + 1 469	+ 1 854
+ 0 + 81 + 147 + 424 + 471 + 910 + 1 108 + 1 743 + 1 837 + 2 634	+ 2 964
+ 0 + 11 + 37 + 59 + 196 + 240 + 318 + 373 + 647 + 724	+ 854
+ 0 + 12 + 93 + 121 + 384 + 436 + 679 + 747 + 1 273 + 1 365	+ 1 770
+ 0 + 30 + 69 + 139 + 306 + 436 + 553 + 723 + 1 57 + 1 287	+ 1 482
+ 0 + 45 + 144 + 324 + 381 + 651 + 948 + 1 353 + 1 467 + 1 962	+ 2 457
+ 0 + 19 + 149 + 244 + 317 + 450 + 840 + 1 49 + 1 195 + 1 442	+ 2 92
+ 0 + 47 + 138 + 254 + 561 + 771 + 1 44 + 1 323 + 1 937 + 2 310	+ 2 765
+ 0 + 5 + 246 + 291 + 374 + 429 + 1 152 + 1 247 + 1 413 + 1 518	+ 2 723
+ 0 + 87 + 135 + 338 + 627 + 1 4 + 1 148 + 1 641 + 2 219 + 2 886	+ 3 126
+ 0 + 6 + 23 + 52 + 53 + 94 + 145 + 209 + 211 + 287	+ 372
+ 0 + 105 + 111 + 356 + 549 + 1 4 + 1 22 + 1 617 + 2 3 + 2 808	+ 2 838
+ 0 + 17 + 210 + 332 + 363 + 519 + 1 98 + 1 359 + 1 421 + 1 716	+ 2 681
+ 0 + 42 + 103 + 201 + 454 + 636 + 819 + 1 57 + 1 563 + 1 885	+ 2 190
+ 0 + 11 + 204 + 248 + 487 + 553 + 1 132 + 1 231 + 1 709 + 1 830	+ 2 795
+ 0 + 60 + 106 + 219 + 646 + 879 + 1 17 + 1 303 + 2 157 + 2 563	+ 2 793
+ 0 + 57 + 66 + 156 + 579 + 783 + 810 + 1 47 + 1 893 + 2 244	+ 2 289
+ 0 + 31 + 204 + 328 + 507 + 693 + 1 212 + 1 491 + 1 849 + 2 190	+ 3 55
+ 0 + 39 + 40 + 118 + 239 + 395 + 398 + 593 + 835 + 1 108	+ 1 113
+ 0 + 6 + 90 + 141 + 144 + 207 + 459 + 567 + 573 + 693	+ 1 113
+ 0 + 33 + 71 + 175 + 236 + 406 + 520 + 761 + 883 + 1 190	+ 1 380
+ 0 + 51 + 204 + 408 + 527 + 833 + 1 292 + 1 751 + 1 989 + 2 550	+ 3 315
+ 0 + 33 + 121 + 275 + 286 + 506 + 770 + 1 111 + 1 133 + 1 540	+ 1 980
+ 0 + 13 + 75 + 127 + 188 + 266 + 452 + 569 + 691 + 834	+ 1 144
+ 0 + 33 + 59 + 125 + 328 + 460 + 538 + 703 + 1 109 + 1 340	+ 1 470
+ 0 + 41 + 210 + 356 + 579 + 807 + 1 314 + 1 647 + 2 93 + 2 508	+ 3 353
+ 0 + 5 + 81 + 91 + 410 + 430 + 658 + 683 + 1 321 + 1 356	+ 1 736
+ 0 + 61 + 123 + 348 + 367 + 714 + 900 + 1 411 + 1 449 + 2 82	+ 2 392
+ 0 + 2 + 350 + 368 + 527 + 549 + 1 593 + 1 631 + 1 949 + 1 991	+ 3 731
